distance,std,mean
0,0.4342366025766183,2.1981377777777777
1,0.4096626533028256,1.6780733333333333
2,0.6438621674677438,1.1737183908045978
3,0.7028785954706414,0.7914945945945948
4,0.6180869105638921,0.6523125
5,0.5570921058496521,0.46873999999999993
6,0.5991666167891501,0.5169615384615385
7,0.3368361085156994,0.2744
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
