dialogue_id,intra_dialogue_id,entropy
68,2,2.0421
68,3,-0.0
69,0,2.2577
69,1,1.8262
69,2,-0.0
70,0,2.7203
70,1,1.8257
70,2,-0.0
70,3,-0.0
70,4,-0.0
71,0,2.5667
71,1,2.0
71,2,1.9238
71,3,1.9808
72,0,1.9709
72,1,1.5774
72,2,1.0
72,3,-0.0
73,0,2.7163
73,1,1.9709
73,2,1.9938
73,3,1.9911
73,4,2.0
74,0,2.5645
74,1,2.0
74,2,1.0
74,3,1.0
74,4,1.0
74,5,1.0
74,6,1.0
74,7,0.7219
74,8,-0.0
74,9,-0.0
74,10,-0.0
74,11,0
75,0,2.0
75,1,1.5395
75,2,1.5766
75,3,1.0
75,4,-0.0
75,5,-0.0
76,0,2.0
76,1,2.0
76,2,0
76,3,0
76,4,0
76,5,0
77,0,1.921
77,1,1.5849
77,2,0.9911
77,3,0.8631
77,4,1.0
77,5,1.0
78,0,2.0
78,1,1.5849
78,2,-0.0
79,0,2.8206
79,1,1.5849
79,2,1.5849
79,3,1.0
79,4,0.9183
79,5,0.8113
79,6,0
79,7,0
79,8,0
80,0,2.0
80,1,1.8232
80,2,1.0
80,3,-0.0
81,0,2.2977
81,1,2.1809
81,2,1.5849
81,3,1.5849
81,4,1.0
81,5,-0.0
81,6,-0.0
82,0,2.8004
82,1,2.3219
82,2,1.9238
82,3,1.5486
82,4,-0.0
83,0,2.3489
83,1,0.6501
83,2,0.6501
83,3,-0.0
83,4,-0.0
84,0,1.5849
84,1,1.0
84,2,0.9544
84,3,-0.0
85,0,1.3486
85,1,1.3486
85,2,1.3486
85,3,1.0
85,4,1.0
86,0,1.5849
86,1,1.361
86,2,-0.0
86,3,0
86,4,0
87,0,2.0
87,1,1.9709
87,2,1.5849
87,3,-0.0
88,0,2.5667
88,1,1.8232
88,2,1.4855
88,3,1.0
88,4,0.9544
88,5,0
88,6,0
89,0,2.6025
89,1,1.9086
89,2,1.3486
89,3,1.4834
89,4,-0.0
