distance,std,mean
0,0.32538240079035924,2.221644943820225
1,0.45169981143173943,1.967278409090909
2,0.6540360981180798,1.6305023529411762
3,0.7965575283022951,1.3079777777777777
4,0.8204593184880957,1.0294413043478263
5,0.8344261525144092,0.95208
6,0.8395714524607077,1.0338076923076922
7,0.9543012090529908,1.22322
8,0.7611459009283306,1.13425
9,0.0,1.9788
10,0.0,1.7395
11,0.0,1.4412
