distance,std,mean
0,0.7207706881897407,0.6630068181818182
1,0.6652401391703825,1.5209795454545456
2,0.488055120654657,1.8409670588235294
3,0.39200446945429723,1.9962152777777777
4,0.4148708104151707,2.0957212765957447
5,0.3185177421997086,2.137848
6,0.3504586852386049,2.338461538461538
7,0.3288757418843779,2.53892
8,0.31994245185658,2.45755
9,0.0,2.3219
10,0.0,2.1082
11,0.0,2.3219
