distance,std,mean
0,0.338506165852502,2.2215921348314605
1,0.48497594460196725,1.9534033707865166
2,0.6463814888938996,1.5992988372093018
3,0.7593990880193323,1.2053931506849316
4,0.8181442602690165,0.9090212765957447
5,0.801421092450155,0.8713759999999999
6,0.8018665363576271,0.9164692307692307
7,1.0066903464323078,0.99928
8,0.8126494985539584,0.7960499999999999
9,0.0,1.8091
10,0.0,1.5486
11,0.0,1.5546
